age,workclass,education,marital-status,occupation,relationship,gender,native-country,income
"[47,54]","[Federal-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Widowed]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Widowed]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Widowed]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Widowed]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Widowed]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Widowed]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[47,54]","[Federal-gov,State-gov]","[Doctorate,Some-college]","[Divorced,Widowed]","[Adm-clerical,Transport-moving]","[Husband,Wife]","[Female,Male]","[Canada,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[55,61]","[Federal-gov,State-gov]","[10th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[India,United-States]",>50K
"[62,81]","[Local-gov,State-gov]","[12th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[62,81]","[Local-gov,State-gov]","[12th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[62,81]","[Local-gov,State-gov]","[12th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[62,81]","[Local-gov,State-gov]","[12th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[62,81]","[Local-gov,State-gov]","[12th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[62,81]","[Local-gov,State-gov]","[12th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[62,81]","[Local-gov,State-gov]","[12th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[62,81]","[Local-gov,State-gov]","[12th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[62,81]","[Local-gov,State-gov]","[12th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[62,81]","[Local-gov,State-gov]","[12th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[62,81]","[Local-gov,State-gov]","[12th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[62,81]","[Local-gov,State-gov]","[12th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[62,81]","[Local-gov,State-gov]","[12th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[62,81]","[Local-gov,State-gov]","[12th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[62,81]","[Local-gov,State-gov]","[12th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[62,81]","[Local-gov,State-gov]","[12th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[62,81]","[Local-gov,State-gov]","[12th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[62,81]","[Local-gov,State-gov]","[12th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[62,81]","[Local-gov,State-gov]","[12th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[62,81]","[Local-gov,State-gov]","[12th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[62,81]","[Local-gov,State-gov]","[12th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[62,81]","[Local-gov,State-gov]","[12th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[62,81]","[Local-gov,State-gov]","[12th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[62,81]","[Local-gov,State-gov]","[12th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[62,81]","[Local-gov,State-gov]","[12th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
"[62,81]","[Local-gov,State-gov]","[12th,Some-college]","[Divorced,Widowed]","[Adm-clerical,Tech-support]","[Husband,Wife]","[Female,Male]","[Mexico,United-States]",<=50K
